Year,ID,Head_Age,Head_Age_,Head_Sex,Head_Education_Level,Head_Activity_Status,Head_Marital_Status,Household_Size,Aid_Income_Share,Labor_Income_Share,Pension_Income_Share,Capital_Income_Share,Imputed_Rent_Share,Other_NonCash_Income_Share,Household_Weight,Net_Expenditure,OECD_Modified,Dependency_Ratio_Age,Dependency_Ratio_Employment,Tenure_Type,Urban_Rural
1399,22321639219,50-60,58,Male,Under_Diploma,Employed,Married,4,0.02,0.89,0.0,0.0,0.08,0.0,352.0439166684398,496184000.0,2.5,0.0,0.33,Owner,Rural
1399,22321639223,50-60,59,Male,Illiterate,Employed,Married,5,0.06,0.86,0.0,0.0,0.08,0.0,352.0439166684398,352250000.0,3.0,0.0,0.67,Owner,Rural
1399,22309634714,30-40,35,Male,Under_Diploma,Employed,Married,5,0.08,0.61,0.0,0.0,0.31,0.0,504.9604277585789,604498000.0,2.4,1.5,4.0,Owner,Rural
1399,22309634720,50-60,58,Female,Under_Diploma,Housekeeper,Widowed,1,0.05,0.0,0.54,0.0,0.41,0.0,504.9604277585789,357930000.0,1.0,0.0,1.0,Owner,Rural
1399,22309634723,40-50,45,Male,Under_Diploma,Employed,Married,4,0.07,0.67,0.0,0.0,0.25,0.0,504.9604277585789,518374000.0,2.5,0.33,3.0,Owner,Rural
1399,22312636314,40-50,40,Male,Bachelor,Employed,Married,4,0.23,0.77,0.0,0.0,0.0,0.0,398.8442450560904,1046918000.0,2.1,1.0,3.0,Other,Rural
1399,22312636317,30-40,34,Male,Masters_PhD,Employed,Married,3,0.2,0.8,0.0,0.0,0.0,0.0,398.8442450560904,591080000.0,1.8,0.5,2.0,Other,Rural
1399,22312636321,40-50,46,Male,Diploma,Employed,Married,5,0.24,0.76,0.0,0.0,0.0,0.0,398.8442450560904,399540000.0,2.8,0.25,4.0,Other,Rural
1399,22312636323,30-40,35,Male,Diploma,Employed,Married,3,0.22,0.78,0.0,0.0,0.0,0.0,398.8442450560904,829130000.0,1.8,0.5,2.0,Other,Rural
1399,22321639614,60-70,61,Male,Illiterate,Income_without_Work,Married,3,0.35,0.37,0.0,0.0,0.28,0.0,352.0439166684398,231735000.0,1.8,0.5,3.0,Owner,Rural
1399,22321639615,20-30,21,Male,Diploma,Employed,Bachelor,1,0.0,0.94,0.0,0.0,0.06,0.0,352.0439166684398,206724000.0,1.0,0.0,0.0,Tenant,Rural
1399,22313637118,Above 70,84,Female,Illiterate,Housekeeper,Widowed,2,0.02,0.69,0.0,0.0,0.14,0.15,526.015512910572,332064000.0,1.5,1.0,1.0,Owner,Rural
1399,22313637126,50-60,50,Female,Illiterate,Housekeeper,Divorced,3,0.09,0.75,0.0,0.0,0.16,0.0,526.015512910572,226250000.0,1.8,0.5,2.0,Owner,Rural
1399,22303633526,30-40,35,Male,Under_Diploma,Employed,Married,4,0.19,0.55,0.0,0.06,0.21,0.0,747.2701947525132,591240880.0,2.1,1.0,3.0,Owner,Rural
1399,22312635926,40-50,47,Male,Under_Diploma,Employed,Married,6,0.05,0.7,0.0,0.0,0.25,0.0,398.8442450560904,577680000.0,3.1,2.0,5.0,Owner,Rural
1399,22312635929,50-60,53,Male,Under_Diploma,Employed,Married,4,0.08,0.66,0.0,0.0,0.26,0.0,398.8442450560904,906274000.0,2.5,0.0,3.0,Owner,Rural
1399,22312635923,20-30,28,Male,Under_Diploma,Employed,Married,4,0.06,0.56,0.0,0.0,0.24,0.14,398.8442450560904,553500000.0,2.1,1.0,3.0,Owner,Rural
1399,22312635919,20-30,29,Male,Under_Diploma,Employed,Married,3,0.19,0.54,0.0,0.0,0.27,0.0,398.8442450560904,464940000.0,1.8,0.5,2.0,Owner,Rural
1399,22312635914,30-40,38,Male,Under_Diploma,Employed,Married,4,0.64,0.31,0.0,0.0,0.05,0.0,398.8442450560904,1417070000.0,2.1,1.0,3.0,Owner,Rural
1399,22312635916,60-70,64,Male,Illiterate,Income_without_Work,Married,3,0.07,0.0,0.7,0.0,0.23,0.0,398.8442450560904,291140000.0,2.0,0.0,3.0,Owner,Rural
1399,22317638023,30-40,35,Male,Illiterate,Other,Married,3,0.11,0.45,0.0,0.0,0.45,0.0,430.9712338459439,325326000.0,1.8,0.5,3.0,Owner,Rural
1399,22301631815,30-40,34,Male,Under_Diploma,Employed,Married,4,0.0,0.86,0.0,0.0,0.14,0.0,341.15747032235555,196200000.0,2.1,1.0,3.0,Tenant,Rural
1399,22301631819,30-40,39,Male,Under_Diploma,Employed,Married,5,0.0,0.7,0.0,0.0,0.0,0.3,341.15747032235555,363264000.0,2.4,1.5,4.0,Other,Rural
1399,22301631822,30-40,32,Male,Illiterate,Employed,Married,3,0.0,0.73,0.0,0.0,0.0,0.27,341.15747032235555,318540000.0,1.8,0.5,2.0,Other,Rural
1399,22317638014,40-50,42,Male,Under_Diploma,Employed,Married,4,0.08,0.56,0.0,0.0,0.23,0.12,430.9712338459439,553320000.0,2.5,0.33,3.0,Owner,Rural
1399,22317638016,20-30,29,Male,Under_Diploma,Employed,Married,3,0.08,0.65,0.0,0.0,0.28,0.0,430.9712338459439,267960000.0,1.8,0.5,2.0,Owner,Rural
1399,22317638020,40-50,49,Male,Under_Diploma,Other,Married,3,0.28,0.1,0.0,0.0,0.62,0.0,430.9712338459439,349020000.0,1.8,0.5,3.0,Owner,Rural
1399,22317638029,50-60,54,Male,Under_Diploma,Employed,Married,4,0.0,0.73,0.0,0.0,0.26,0.0,430.9712338459439,480620000.0,2.5,0.0,1.0,Owner,Rural
1399,22301631817,50-60,54,Male,Under_Diploma,Employed,Married,2,0.0,0.83,0.0,0.0,0.17,0.0,341.15747032235555,609380000.0,1.5,0.0,1.0,Tenant,Rural
1399,22317638026,50-60,54,Male,Under_Diploma,Unemployed,Widowed,2,0.09,0.0,0.0,0.54,0.36,0.0,430.9712338459439,275160000.0,1.5,0.0,2.0,Owner,Rural
1399,22301631826,Above 70,76,Male,Under_Diploma,Employed,Married,2,0.02,0.61,0.0,0.0,0.37,0.0,341.15747032235555,352282000.0,1.5,2.0,1.0,Owner,Rural
1399,22301631829,40-50,45,Male,Under_Diploma,Employed,Divorced,1,0.0,0.68,0.0,0.0,0.32,0.0,341.15747032235555,250492000.0,1.0,0.0,0.0,Owner,Rural
1399,22313636714,50-60,55,Male,Bachelor,Income_without_Work,Married,4,0.17,0.26,0.57,0.0,0.0,0.0,876.6925215176201,409716000.0,2.5,0.0,3.0,Other,Rural
1399,22313636715,40-50,43,Male,Diploma,Employed,Married,3,0.21,0.78,0.0,0.0,0.0,0.01,876.6925215176201,567160000.0,1.8,0.5,2.0,Other,Rural
1399,22313636726,50-60,52,Male,Diploma,Employed,Married,5,0.13,0.37,0.5,0.0,0.0,0.0,876.6925215176201,536680000.0,2.8,0.25,4.0,Other,Rural
1399,22303632723,40-50,40,Male,Under_Diploma,Employed,Married,5,0.04,0.63,0.0,0.0,0.17,0.15,747.2701947525132,1349412800.0,2.6,1.5,4.0,Owner,Rural
1399,22312636329,30-40,34,Male,Bachelor,Employed,Married,4,0.22,0.78,0.0,0.0,0.0,0.0,398.8442450560904,391410000.0,2.1,1.0,3.0,Other,Rural
1399,22313637120,50-60,52,Male,Under_Diploma,Employed,Married,2,0.05,0.75,0.0,0.0,0.2,0.0,526.015512910572,294824000.0,1.5,0.0,1.0,Owner,Rural
1399,22313637124,60-70,67,Female,Illiterate,Housekeeper,Widowed,1,0.54,0.0,0.0,0.0,0.46,0.0,526.015512910572,201714000.0,1.0,1.0,1.0,Owner,Rural
1399,22313637129,50-60,58,Female,Under_Diploma,Employed,Married,3,0.08,0.83,0.0,0.0,0.09,0.0,526.015512910572,213710000.0,2.0,0.0,0.0,Owner,Rural
1399,22320632317,60-70,64,Male,Diploma,Income_without_Work,Married,1,0.04,0.0,0.0,0.48,0.48,0.0,487.9210870567855,365487200.0,1.0,0.0,1.0,Owner,Rural
1399,22320632326,60-70,65,Male,Diploma,Income_without_Work,Married,4,0.0,0.0,0.59,0.0,0.41,0.0,487.9210870567855,698608000.0,2.5,0.33,4.0,Owner,Rural
1399,22312636326,30-40,38,Male,Diploma,Employed,Married,4,0.23,0.77,0.0,0.0,0.0,0.0,398.8442450560904,326150000.0,2.3,1.0,3.0,Other,Rural
1399,22320632324,Above 70,76,Male,Under_Diploma,Income_without_Work,Widowed,2,0.4,0.0,0.0,0.0,0.6,0.0,487.9210870567855,642948800.0,1.5,1.0,2.0,Owner,Rural
1399,22321639620,50-60,50,Male,Under_Diploma,Employed,Married,4,0.1,0.72,0.0,0.0,0.18,0.0,352.0439166684398,447166000.0,2.5,0.0,0.33,Owner,Rural
1399,22321639623,50-60,52,Female,Illiterate,Housekeeper,Widowed,2,0.07,0.77,0.0,0.0,0.17,0.0,352.0439166684398,267080000.0,1.5,0.0,1.0,Owner,Rural
1399,22321639626,30-40,37,Male,Under_Diploma,Employed,Married,5,0.09,0.68,0.0,0.0,0.08,0.15,352.0439166684398,432624000.0,2.4,1.5,4.0,Tenant,Rural
1399,22321639629,30-40,35,Male,Under_Diploma,Employed,Married,2,0.04,0.68,0.0,0.0,0.21,0.07,352.0439166684398,389004000.0,1.5,0.0,1.0,Owner,Rural
1399,22320632329,Above 70,82,Male,Under_Diploma,Income_without_Work,Married,2,0.0,0.0,0.25,0.53,0.22,0.0,487.9210870567855,1282120000.0,1.5,2.0,2.0,Owner,Rural
1399,22303632719,30-40,35,Male,Diploma,Employed,Bachelor,1,0.38,0.62,0.0,0.0,0.0,0.0,747.2701947525132,740360000.0,1.0,0.0,0.0,Other,Rural
1399,22306634014,30-40,36,Male,Diploma,Employed,Married,5,0.31,0.69,0.0,0.0,0.0,0.0,455.1478390134169,407010000.0,2.4,1.5,4.0,Other,Rural
1399,22306634022,30-40,35,Male,Under_Diploma,Unemployed,Married,3,0.09,0.61,0.0,0.0,0.15,0.14,455.1478390134169,406840000.0,1.8,0.5,3.0,Owner,Rural
1399,22306634026,Above 70,85,Female,Illiterate,Income_without_Work,Widowed,1,0.64,0.0,0.0,0.0,0.36,0.0,455.1478390134169,169680000.0,1.0,1.0,1.0,Owner,Rural
1399,22306634029,30-40,34,Male,Illiterate,Employed,Married,4,0.0,0.74,0.0,0.0,0.26,0.0,455.1478390134169,308550000.0,2.1,1.0,3.0,Owner,Rural
1399,22306634018,40-50,49,Male,Under_Diploma,Income_without_Work,Married,2,0.03,0.0,0.63,0.0,0.35,0.0,455.1478390134169,536300000.0,1.5,0.0,2.0,Owner,Rural
1399,22306634020,50-60,51,Female,Under_Diploma,Income_without_Work,Widowed,3,0.03,0.46,0.22,0.11,0.15,0.02,455.1478390134169,620360000.0,2.0,0.0,0.5,Owner,Rural
1399,22309634813,40-50,46,Male,Under_Diploma,Employed,Married,4,0.07,0.52,0.0,0.0,0.29,0.11,504.9604277585789,499568000.0,2.1,1.0,3.0,Owner,Rural
1399,22309634817,40-50,46,Male,Under_Diploma,Employed,Married,5,0.0,0.97,0.0,0.0,0.03,0.0,504.9604277585789,346420000.0,2.4,1.5,4.0,Tenant,Rural
1399,22309634820,60-70,66,Male,Under_Diploma,Income_without_Work,Married,2,0.05,0.0,0.45,0.14,0.36,0.0,504.9604277585789,422530000.0,1.5,1.0,2.0,Owner,Rural
1399,22309634824,20-30,28,Male,Under_Diploma,Employed,Married,3,0.0,0.66,0.0,0.0,0.34,0.0,504.9604277585789,412560000.0,1.8,0.5,2.0,Owner,Rural
1399,22309634826,40-50,44,Male,Under_Diploma,Employed,Married,5,0.05,0.72,0.0,0.0,0.23,0.0,504.9604277585789,556600000.0,3.0,0.0,4.0,Owner,Rural
1399,22303632813,50-60,50,Male,Under_Diploma,Income_without_Work,Married,4,0.06,0.32,0.26,0.0,0.29,0.08,747.2701947525132,973789600.0,2.5,0.0,4.0,Owner,Rural
1399,22303632818,Above 70,82,Male,Under_Diploma,Income_without_Work,Married,2,0.05,0.0,0.69,0.0,0.26,0.0,747.2701947525132,766426560.0,1.5,2.0,2.0,Owner,Rural
1399,22303632820,60-70,63,Female,Under_Diploma,Income_without_Work,Widowed,1,0.02,0.0,0.44,0.0,0.55,0.0,747.2701947525132,652164000.0,1.0,0.0,1.0,Owner,Rural
1399,22303632823,Above 70,71,Female,Under_Diploma,Income_without_Work,Widowed,1,0.04,0.0,0.58,0.03,0.35,0.0,747.2701947525132,873390800.0,1.0,1.0,1.0,Owner,Rural
1399,22303632826,Above 70,72,Male,Diploma,Income_without_Work,Married,2,0.04,0.0,0.58,0.14,0.24,0.0,747.2701947525132,689267600.0,1.5,1.0,2.0,Owner,Rural
1399,22303632829,Above 70,71,Female,Diploma,Income_without_Work,Widowed,1,0.02,0.0,0.47,0.0,0.51,0.0,747.2701947525132,508195040.0,1.0,1.0,1.0,Owner,Rural
1399,22309634829,30-40,32,Male,Under_Diploma,Employed,Married,2,0.04,0.74,0.0,0.0,0.22,0.0,504.9604277585789,462138000.0,1.5,0.0,1.0,Owner,Rural
1399,22309635229,30-40,33,Male,Under_Diploma,Employed,Married,3,0.06,0.58,0.0,0.0,0.24,0.13,504.9604277585789,818584000.0,1.8,0.5,2.0,Owner,Rural
1399,22309635217,30-40,38,Male,Bachelor,Employed,Married,4,0.15,0.52,0.0,0.0,0.34,0.0,504.9604277585789,874820000.0,2.1,1.0,3.0,Owner,Rural
1399,22309635220,40-50,41,Male,Under_Diploma,Employed,Married,4,0.43,0.35,0.0,0.0,0.22,0.0,504.9604277585789,524800000.0,2.1,1.0,3.0,Owner,Rural
1399,22309635222,30-40,39,Male,Under_Diploma,Employed,Married,4,0.1,0.52,0.0,0.0,0.39,0.0,504.9604277585789,512840000.0,2.3,1.0,3.0,Owner,Rural
1399,22309635226,60-70,67,Male,Under_Diploma,Employed,Married,2,0.05,0.35,0.23,0.0,0.37,0.0,504.9604277585789,532948000.0,1.5,1.0,1.0,Owner,Rural
1399,22309635214,30-40,39,Male,Diploma,Employed,Married,3,0.08,0.66,0.0,0.0,0.12,0.14,504.9604277585789,488410000.0,2.0,0.0,2.0,Owner,Rural
1399,22312636019,40-50,41,Male,Under_Diploma,Employed,Married,3,0.09,0.52,0.0,0.0,0.39,0.0,398.8442450560904,397736000.0,2.0,0.0,2.0,Owner,Rural
1399,22312636426,40-50,48,Male,Under_Diploma,Employed,Married,3,0.09,0.52,0.0,0.0,0.37,0.02,398.8442450560904,586846000.0,2.0,0.0,2.0,Owner,Rural
1399,22312636429,60-70,65,Male,Illiterate,Employed,Married,7,0.0,0.87,0.0,0.0,0.13,0.0,398.8442450560904,313100000.0,3.4,1.33,2.5,Owner,Rural
1399,22319638921,60-70,60,Male,Under_Diploma,Other,Married,5,0.0,0.83,0.0,0.0,0.17,0.0,355.2659142417203,550200000.0,3.0,0.0,0.67,Owner,Rural
1399,22319638929,30-40,38,Male,Under_Diploma,Employed,Married,4,0.07,0.52,0.0,0.0,0.3,0.11,355.2659142417203,483278000.0,2.1,1.0,3.0,Owner,Rural
1399,22319638913,30-40,35,Male,Under_Diploma,Employed,Married,4,0.07,0.51,0.0,0.0,0.3,0.12,355.2659142417203,693544000.0,2.1,1.0,3.0,Owner,Rural
1399,22304637617,40-50,47,Male,Under_Diploma,Employed,Married,4,0.1,0.58,0.0,0.0,0.32,0.0,323.9355135964874,359805000.0,2.3,0.33,3.0,Owner,Rural
1399,22304637623,30-40,37,Male,Under_Diploma,Employed,Married,3,0.05,0.61,0.0,0.0,0.2,0.14,323.9355135964874,585640000.0,1.8,0.5,2.0,Owner,Rural
1399,22304637629,40-50,42,Male,Under_Diploma,Employed,Married,4,0.1,0.65,0.0,0.0,0.25,0.0,323.9355135964874,482161000.0,2.3,0.33,3.0,Owner,Rural
1399,22319638916,30-40,32,Male,Under_Diploma,Employed,Married,3,0.06,0.58,0.0,0.0,0.35,0.0,355.2659142417203,576436000.0,1.8,0.5,2.0,Owner,Rural
1399,22304637615,Above 70,78,Male,Illiterate,Income_without_Work,Married,2,0.05,0.0,0.7,0.0,0.24,0.0,323.9355135964874,362870000.0,1.5,2.0,2.0,Owner,Rural
1399,22304637620,50-60,52,Male,Under_Diploma,Employed,Married,2,0.09,0.49,0.0,0.0,0.42,0.0,323.9355135964874,328340000.0,1.5,0.0,1.0,Owner,Rural
1399,22304637626,40-50,43,Male,Under_Diploma,Employed,Married,3,0.1,0.55,0.0,0.0,0.35,0.0,323.9355135964874,373130000.0,2.0,0.0,2.0,Owner,Rural
1399,22312636414,30-40,39,Male,Illiterate,Employed,Married,7,0.0,0.86,0.0,0.0,0.14,0.0,398.8442450560904,365660000.0,3.4,0.75,2.5,Owner,Rural
1399,22312636417,40-50,41,Male,Under_Diploma,Employed,Married,6,0.05,0.88,0.0,0.0,0.07,0.0,398.8442450560904,527778000.0,3.3,0.5,0.5,Owner,Rural
1399,22312636420,40-50,42,Male,Under_Diploma,Employed,Married,6,0.0,0.87,0.0,0.0,0.13,0.0,398.8442450560904,334970000.0,3.1,0.5,2.0,Owner,Rural
1399,22302632117,60-70,67,Male,Under_Diploma,Income_without_Work,Married,4,0.04,0.0,0.0,0.7,0.26,0.0,406.6009058806546,636548000.0,2.5,0.33,4.0,Owner,Rural
1399,22302632129,40-50,40,Male,Diploma,Income_without_Work,Bachelor,2,0.06,0.0,0.0,0.63,0.31,0.0,406.6009058806546,361756000.0,1.5,1.0,2.0,Owner,Rural
1399,22312636423,40-50,42,Male,Diploma,Employed,Married,3,0.03,0.82,0.0,0.0,0.15,0.0,398.8442450560904,460090000.0,1.8,0.5,2.0,Owner,Rural
1399,22317638514,30-40,33,Female,Bachelor,Housekeeper,Divorced,1,1.0,0.0,0.0,0.0,0.0,0.0,430.9712338459439,306312000.0,1.0,0.0,1.0,Other,Rural
1399,22302632126,60-70,63,Female,Illiterate,Income_without_Work,Widowed,1,0.04,0.0,0.67,0.0,0.28,0.0,406.6009058806546,301604000.0,1.0,0.0,1.0,Owner,Rural
1399,22302632115,60-70,64,Female,Under_Diploma,Income_without_Work,Widowed,1,0.22,0.0,0.0,0.0,0.78,0.0,406.6009058806546,241560000.0,1.0,0.0,1.0,Owner,Rural
1399,22302632120,50-60,52,Male,Under_Diploma,Income_without_Work,Married,4,0.28,0.0,0.0,0.72,0.0,0.0,406.6009058806546,475578000.0,2.3,0.33,4.0,Other,Rural
1399,22302632124,30-40,37,Male,Diploma,Employed,Married,4,0.05,0.69,0.0,0.0,0.26,0.0,406.6009058806546,691476000.0,2.1,1.0,3.0,Owner,Rural
1399,22321639318,50-60,50,Male,Under_Diploma,Employed,Married,5,0.07,0.65,0.0,0.13,0.15,0.0,352.0439166684398,415899000.0,2.6,0.67,4.0,Owner,Rural
1399,22321639320,50-60,53,Male,Under_Diploma,Employed,Married,3,0.11,0.68,0.0,0.0,0.2,0.0,352.0439166684398,407692000.0,2.0,0.0,2.0,Owner,Rural
1399,22321639323,30-40,36,Male,Under_Diploma,Employed,Married,4,0.07,0.66,0.0,0.0,0.11,0.15,352.0439166684398,451180000.0,2.1,1.0,3.0,Owner,Rural
1399,22321639326,Above 70,72,Male,Illiterate,Employed,Married,2,0.08,0.59,0.04,0.0,0.3,0.0,352.0439166684398,333572000.0,1.5,2.0,1.0,Owner,Rural
1399,22321639314,40-50,44,Male,Diploma,Employed,Married,5,0.18,0.7,0.0,0.05,0.07,0.0,352.0439166684398,741895000.0,2.8,0.25,1.5,Owner,Rural
1399,22317638117,50-60,55,Male,Under_Diploma,Employed,Married,2,0.02,0.66,0.0,0.0,0.27,0.06,430.9712338459439,373300000.0,1.5,0.0,1.0,Owner,Rural
1399,22317638119,Above 70,75,Male,Illiterate,Other,Married,2,0.52,0.0,0.0,0.0,0.48,0.0,430.9712338459439,459932000.0,1.5,1.0,2.0,Owner,Rural
1399,22317638124,50-60,56,Male,Diploma,Income_without_Work,Married,4,0.09,0.36,0.41,0.0,0.13,0.0,430.9712338459439,1295584000.0,2.5,0.0,3.0,Owner,Rural
1399,22317638126,40-50,42,Male,Under_Diploma,Employed,Married,4,0.09,0.61,0.0,0.0,0.3,0.0,430.9712338459439,529280000.0,2.1,1.0,3.0,Owner,Rural
1399,22317638129,30-40,34,Male,Diploma,Employed,Married,3,0.06,0.67,0.0,0.0,0.13,0.14,430.9712338459439,436662000.0,1.8,0.5,2.0,Owner,Rural
1399,22312636014,40-50,49,Male,Under_Diploma,Employed,Married,4,0.05,0.65,0.0,0.0,0.3,0.0,398.8442450560904,508240000.0,2.5,0.0,3.0,Owner,Rural
1399,22312636017,30-40,33,Male,Under_Diploma,Employed,Married,4,0.1,0.61,0.0,0.0,0.29,0.0,398.8442450560904,347960000.0,2.1,1.0,3.0,Owner,Rural
1399,22312636022,50-60,57,Male,Under_Diploma,Income_without_Work,Married,3,0.08,0.0,0.58,0.0,0.34,0.0,398.8442450560904,342836000.0,2.0,0.0,3.0,Owner,Rural
1399,22312636026,40-50,44,Male,Under_Diploma,Employed,Married,4,0.07,0.59,0.0,0.0,0.2,0.13,398.8442450560904,599500000.0,2.5,0.0,3.0,Owner,Rural
1399,22312636029,30-40,35,Male,Under_Diploma,Employed,Married,3,0.08,0.7,0.0,0.0,0.07,0.15,398.8442450560904,532380000.0,1.8,0.5,2.0,Tenant,Rural
1399,22317638114,60-70,69,Male,Under_Diploma,Income_without_Work,Married,2,0.08,0.0,0.47,0.0,0.44,0.0,430.9712338459439,376172000.0,1.5,1.0,2.0,Owner,Rural
1399,22321639329,50-60,50,Male,Under_Diploma,Employed,Married,4,0.07,0.65,0.0,0.0,0.14,0.15,352.0439166684398,603780000.0,2.3,0.33,3.0,Owner,Rural
1399,22301631514,20-30,29,Male,Diploma,Employed,Married,4,0.33,0.67,0.0,0.0,0.0,0.0,341.15747032235555,524922000.0,2.1,1.0,3.0,Other,Rural
1399,22301631517,40-50,46,Male,Under_Diploma,Employed,Married,4,0.08,0.74,0.0,0.0,0.17,0.0,341.15747032235555,714946000.0,2.1,1.0,3.0,Owner,Rural
1399,22303633615,50-60,50,Female,Illiterate,Housekeeper,Widowed,5,0.0,0.92,0.0,0.0,0.08,0.0,747.2701947525132,1756650400.0,3.0,0.0,0.67,Owner,Rural
1399,22303633618,Above 70,72,Male,Under_Diploma,Income_without_Work,Married,5,0.23,0.35,0.19,0.0,0.23,0.0,747.2701947525132,1339904000.0,3.0,0.67,1.5,Owner,Rural
1399,22303633621,50-60,52,Male,Illiterate,Employed,Married,6,0.0,1.0,0.0,0.0,0.0,0.0,747.2701947525132,612160000.0,3.3,0.2,0.5,Tenant,Rural
1399,22303633623,40-50,43,Male,Under_Diploma,Employed,Married,4,0.02,0.5,0.16,0.0,0.32,0.0,747.2701947525132,734941600.0,2.3,1.0,3.0,Owner,Rural
1399,22303633626,60-70,60,Male,Illiterate,Other,Married,2,0.0,0.53,0.0,0.0,0.47,0.0,747.2701947525132,301695600.0,1.5,0.0,1.0,Tenant,Rural
1399,22303633629,50-60,50,Male,Under_Diploma,Employed,Married,Above 7,0.0,0.75,0.0,0.0,0.25,0.0,747.2701947525132,682076400.0,4.5,0.14,0.6,Owner,Rural
1399,22317638524,30-40,36,Male,Under_Diploma,Employed,Married,4,0.0,0.8,0.0,0.0,0.2,0.0,430.9712338459439,406070000.0,2.1,1.0,3.0,Owner,Rural
1399,22302631929,30-40,30,Male,Illiterate,Employed,Married,3,0.0,0.94,0.0,0.0,0.06,0.0,406.6009058806546,472120000.0,1.8,0.5,2.0,Tenant,Rural
1399,22302631914,Above 70,70,Male,Illiterate,Other,Married,4,0.42,0.0,0.0,0.0,0.58,0.0,406.6009058806546,558430000.0,2.3,1.0,4.0,Owner,Rural
1399,22313637215,60-70,67,Male,Under_Diploma,Income_without_Work,Married,2,0.04,0.0,0.61,0.0,0.34,0.0,438.3462607588101,544180000.0,1.5,1.0,2.0,Owner,Rural
1399,22313637217,20-30,23,Male,Illiterate,Employed,Divorced,4,0.0,0.63,0.0,0.0,0.37,0.0,438.3462607588101,427060000.0,2.3,1.0,0.0,Owner,Rural
1399,22313637220,50-60,55,Male,Under_Diploma,Employed,Married,5,0.0,0.62,0.0,0.0,0.38,0.0,438.3462607588101,462561000.0,2.8,0.67,4.0,Owner,Rural
1399,22313637224,30-40,35,Male,Illiterate,Employed,Married,5,0.0,0.68,0.0,0.0,0.32,0.0,438.3462607588101,420020000.0,2.4,1.5,4.0,Owner,Rural
1399,22313637229,60-70,69,Male,Illiterate,Other,Married,7,0.0,0.9,0.0,0.0,0.1,0.0,438.3462607588101,547000000.0,4.0,0.17,1.33,Owner,Rural
1399,22317638517,60-70,63,Male,Under_Diploma,Income_without_Work,Married,5,0.03,0.47,0.0,0.31,0.08,0.11,430.9712338459439,1279787600.0,3.0,0.0,1.5,Owner,Rural
1399,22317638520,Above 70,70,Male,Bachelor,Other,Divorced,1,0.85,0.0,0.0,0.0,0.15,0.0,430.9712338459439,287628000.0,1.0,1.0,1.0,Owner,Rural
1399,22317638526,60-70,68,Male,Under_Diploma,Employed,Married,2,0.05,0.75,0.0,0.0,0.2,0.0,430.9712338459439,334152000.0,1.5,1.0,1.0,Owner,Rural
1399,22317638529,20-30,29,Female,Under_Diploma,Housekeeper,Divorced,4,0.19,0.0,0.0,0.3,0.51,0.0,430.9712338459439,309282000.0,1.9,3.0,4.0,Owner,Rural
1399,22302631918,40-50,48,Female,Under_Diploma,Income_without_Work,Widowed,3,0.15,0.53,0.0,0.0,0.32,0.0,406.6009058806546,423650000.0,2.0,0.0,2.0,Owner,Rural
1399,22302631920,60-70,65,Male,Illiterate,Income_without_Work,Married,3,0.42,0.0,0.0,0.24,0.34,0.0,406.6009058806546,535930000.0,2.0,0.5,3.0,Owner,Rural
1399,22302631926,50-60,51,Male,Under_Diploma,Employed,Married,4,0.06,0.73,0.0,0.0,0.22,0.0,406.6009058806546,890110000.0,2.5,0.0,1.0,Owner,Rural
1399,22303633214,Above 70,80,Female,Illiterate,Income_without_Work,Widowed,1,0.89,0.11,0.0,0.0,0.0,0.0,747.2701947525132,351772000.0,1.0,1.0,1.0,Other,Rural
1399,22303633216,30-40,32,Male,Under_Diploma,Employed,Married,3,0.06,0.76,0.0,0.0,0.17,0.0,747.2701947525132,851736000.0,1.8,0.5,2.0,Tenant,Rural
1399,22303633220,40-50,46,Male,Under_Diploma,Employed,Married,5,0.19,0.55,0.0,0.0,0.26,0.0,747.2701947525132,1302899600.0,2.8,0.67,1.5,Owner,Rural
1399,22303633224,40-50,46,Male,Under_Diploma,Employed,Married,6,0.08,0.51,0.0,0.09,0.32,0.0,747.2701947525132,963586000.0,2.9,1.0,5.0,Owner,Rural
1399,22320632413,50-60,59,Male,Illiterate,Employed,Married,4,0.02,0.65,0.0,0.0,0.19,0.14,406.6009058806546,656340000.0,2.3,0.33,3.0,Owner,Rural
1399,22320632418,50-60,50,Male,Under_Diploma,Employed,Married,2,0.0,0.76,0.0,0.0,0.06,0.17,406.6009058806546,512840000.0,1.5,0.0,1.0,Tenant,Rural
1399,22320632426,30-40,38,Male,Illiterate,Employed,Married,7,0.0,0.68,0.0,0.0,0.32,0.0,406.6009058806546,412060000.0,3.0,2.5,6.0,Owner,Rural
1399,22303633226,30-40,32,Male,Under_Diploma,Employed,Married,3,0.17,0.6,0.0,0.0,0.23,0.0,747.2701947525132,1668610000.0,1.8,0.5,2.0,Owner,Rural
1399,22320632420,50-60,58,Female,Illiterate,Housekeeper,Widowed,1,0.29,0.0,0.0,0.0,0.71,0.0,406.6009058806546,244320000.0,1.0,0.0,1.0,Owner,Rural
1399,22320632423,50-60,56,Male,Under_Diploma,Housekeeper,Widowed,2,0.35,0.0,0.0,0.0,0.65,0.0,406.6009058806546,297240000.0,1.5,0.0,2.0,Owner,Rural
1399,22320632429,30-40,33,Male,Illiterate,Employed,Married,5,0.0,0.8,0.0,0.0,0.2,0.0,406.6009058806546,306980000.0,2.6,1.5,4.0,Owner,Rural
